10000 3
0.857419 0.731064 0.069627 
0.730241 0.191349 0.636175 
0.758906 0.179103 0.602240 
0.761279 0.484091 0.303082 
0.527337 0.255259 0.579941 
0.981918 0.200779 0.361744 
0.736822 0.521540 0.210467 
0.616728 0.590388 0.404177 
0.685188 0.354440 0.658410 
0.713583 0.414026 0.267569 
0.755698 0.088421 0.730719 
0.196834 0.653005 0.609149 
0.608764 0.373758 0.438105 
0.769590 0.081660 0.604227 
0.616058 0.667315 0.250416 
0.488958 0.701404 0.170658 
0.977328 0.340523 0.081500 
0.178373 0.545044 0.773869 
0.169892 0.980546 0.580453 
0.396740 0.407127 0.624041 
0.581442 0.082522 0.742529 
0.483548 0.169053 0.873218 
0.751012 0.600822 0.296768 
0.614653 0.318064 0.593373 
0.202364 0.639956 0.329698 
0.633849 0.233716 0.627771 
0.664900 0.897401 0.222139 
0.663936 0.693199 0.036136 
0.002184 0.871392 0.655910 
0.796869 0.322948 0.374143 
0.712642 0.039490 0.801028 
0.770912 0.376056 0.548122 
0.465386 0.370066 0.769148 
0.954389 0.247212 0.350448 
0.694565 0.112897 0.660150 
0.326993 0.681004 0.629635 
0.260109 0.455434 0.864659 
0.537334 0.452871 0.519301 
0.156637 0.463405 0.959949 
0.120048 0.981740 0.535027 
0.648077 0.237040 0.433076 
0.561755 0.804873 0.176307 
0.588661 0.019435 0.983967 
0.281562 0.988288 0.349850 
0.381825 0.474617 0.497097 
0.440090 0.663270 0.223176 
0.184308 0.819199 0.619348 
0.660277 0.864483 0.061631 
0.389437 0.413672 0.703984 
0.390721 0.539650 0.466655 
0.420269 0.191278 0.995583 
0.504100 0.346067 0.650437 
0.639339 0.334811 0.570861 
0.936770 0.031830 0.479289 
0.045960 0.841492 0.852148 
0.225589 0.384703 0.626214 
0.725679 0.098008 0.471237 
0.115097 0.886571 0.563538 
0.910509 0.002187 0.369622 
0.316754 0.211545 0.948443 
0.147911 0.916143 0.707033 
0.919482 0.454688 0.003608 
0.466951 0.807903 0.544949 
0.595486 0.343140 0.465829 
0.559701 0.629148 0.207076 
0.271352 0.912766 0.549293 
0.599017 0.887981 0.198541 
0.396120 0.660033 0.306082 
0.209926 0.862655 0.567164 
0.510517 0.331547 0.736937 
0.305867 0.654703 0.667703 
0.099442 0.364551 0.943445 
0.519187 0.613838 0.358754 
0.257263 0.372475 0.965133 
0.452904 0.077557 0.890423 
0.626804 0.757229 0.244132 
0.737646 0.324620 0.366379 
0.311159 0.615649 0.576782 
0.376947 0.393979 0.445401 
0.460057 0.642869 0.323399 
0.640318 0.569157 0.353817 
0.644660 0.206363 0.656648 
0.756564 0.700517 0.249122 
0.909075 0.068136 0.525593 
0.702077 0.561224 0.418536 
0.663249 0.404067 0.510603 
0.187950 0.457232 0.791156 
0.785813 0.435472 0.206517 
0.630662 0.121737 0.913019 
0.344305 0.649830 0.365231 
0.334359 0.492001 0.598849 
0.539957 0.316387 0.851809 
0.287586 0.551546 0.604019 
0.406261 0.986681 0.126218 
0.738750 0.525433 0.198030 
0.972184 0.325980 0.211673 
0.418746 0.891752 0.091568 
0.799567 0.254172 0.262591 
0.480168 0.344711 0.925881 
0.651442 0.356262 0.570615 
0.376070 0.841833 0.257357 
0.524360 0.721559 0.304222 
0.316954 0.366680 0.710684 
0.486391 0.552750 0.488851 
0.646574 0.153871 0.777532 
0.463256 0.234059 0.718627 
0.461755 0.870466 0.159816 
0.544131 0.131121 0.792521 
0.347471 0.682764 0.614098 
0.558628 0.727553 0.053097 
0.270365 0.861424 0.506969 
0.596885 0.336847 0.609968 
0.931740 0.241496 0.515496 
0.233286 0.552354 0.867975 
0.478397 0.728044 0.081076 
0.839481 0.684059 0.031763 
0.384915 0.515129 0.596311 
0.528845 0.836628 0.342321 
0.252395 0.475865 0.829201 
0.631905 0.613131 0.363172 
0.357069 0.400463 0.875016 
0.656176 0.288456 0.703003 
0.594262 0.178659 0.757436 
0.540748 0.442892 0.603508 
0.839883 0.084458 0.569220 
0.529470 0.508155 0.366171 
0.969539 0.338700 0.412296 
0.167517 0.719027 0.699451 
0.947292 0.445961 0.180075 
0.508144 0.229180 0.715078 
0.877901 0.435537 0.256347 
0.790456 0.320554 0.340684 
0.533668 0.563889 0.448812 
0.146911 0.758578 0.442128 
0.199754 0.554539 0.662959 
0.386976 0.293293 0.716097 
0.577048 0.217787 0.754700 
0.730979 0.563585 0.421181 
0.691623 0.228709 0.630533 
0.351054 0.720581 0.534760 
0.417687 0.583399 0.532436 
0.528312 0.679328 0.443488 
0.972877 0.394543 0.107371 
0.412108 0.147693 0.842317 
0.936851 0.156426 0.175484 
0.823304 0.500587 0.229506 
0.745954 0.654447 0.143721 
0.127783 0.542107 0.874415 
0.390621 0.173294 0.942142 
0.246701 0.059920 0.979950 
0.121586 0.491452 0.883324 
0.873849 0.166156 0.368369 
0.660468 0.412085 0.379775 
0.256350 0.396545 0.830406 
0.427331 0.324118 0.521660 
0.717078 0.720714 0.269235 
0.267333 0.714841 0.614212 
0.012719 0.850570 0.796783 
0.556810 0.814898 0.363078 
0.757762 0.637252 0.089810 
0.408895 0.330069 0.795660 
0.105396 0.727115 0.888682 
0.468310 0.155268 0.787042 
0.954850 0.254308 0.337599 
0.760662 0.569678 0.307778 
0.122433 0.606088 0.684347 
0.104574 0.252892 0.976844 
0.407302 0.852075 0.379167 
0.293420 0.539917 0.798067 
0.495777 0.911577 0.053225 
0.510763 0.394278 0.538573 
0.543157 0.501612 0.386663 
0.461164 0.151349 0.912441 
0.650296 0.298731 0.351449 
0.988651 0.345922 0.296981 
0.490722 0.620304 0.521882 
0.318182 0.832994 0.315705 
0.115564 0.924171 0.304412 
0.631970 0.289712 0.520073 
0.496198 0.848570 0.242675 
0.596721 0.484651 0.221468 
0.599407 0.284796 0.737053 
0.298270 0.364692 0.835378 
0.068274 0.882559 0.471691 
0.037529 0.725486 0.674861 
0.873522 0.255743 0.237959 
0.431864 0.302365 0.684455 
0.763212 0.294863 0.440578 
0.680831 0.623119 0.425565 
0.062738 0.999590 0.412599 
0.427961 0.360845 0.790109 
0.684439 0.291548 0.365621 
0.333189 0.551728 0.656004 
0.062622 0.898676 0.520534 
0.791316 0.001015 0.709290 
0.408136 0.949367 0.181540 
0.113883 0.944086 0.424453 
0.374671 0.624254 0.515607 
0.072241 0.765180 0.687882 
0.727401 0.058188 0.459704 
0.587592 0.748451 0.271066 
0.757343 0.319087 0.589160 
0.954112 0.241559 0.427942 
0.506856 0.171353 0.720395 
0.577902 0.182334 0.781616 
0.386274 0.472552 0.688836 
0.644519 0.391010 0.435296 
0.461903 0.452407 0.395535 
0.805928 0.136854 0.596518 
0.691697 0.049703 0.617903 
0.527174 0.607819 0.312414 
0.667876 0.272556 0.546853 
0.492538 0.743270 0.226581 
0.691881 0.059826 0.733825 
0.255781 0.917108 0.200819 
0.292938 0.755986 0.259402 
0.643288 0.312538 0.473049 
0.114520 0.976723 0.412753 
0.593800 0.376320 0.758734 
0.707064 0.429174 0.387348 
0.584858 0.180376 0.779707 
0.845696 0.077426 0.405322 
0.652491 0.874561 0.047225 
0.595076 0.543199 0.311808 
0.845550 0.301690 0.359870 
0.514719 0.605360 0.508263 
0.655228 0.628345 0.281904 
0.138740 0.965253 0.375002 
0.597166 0.725664 0.322646 
0.751786 0.336639 0.677939 
0.828786 0.409293 0.339817 
0.639275 0.351832 0.289815 
0.647054 0.113224 0.631783 
0.708912 0.664782 0.115557 
0.924985 0.290575 0.417427 
0.338686 0.488309 0.555563 
0.736863 0.664277 0.189823 
0.739902 0.641510 0.122519 
0.798684 0.532190 0.143657 
0.361819 0.501562 0.810192 
0.593704 0.572100 0.273058 
0.365422 0.618165 0.578008 
0.215455 0.610548 0.822636 
0.474139 0.664646 0.240675 
0.430802 0.229236 0.849537 
0.358101 0.667968 0.592642 
0.094753 0.812694 0.676955 
0.616608 0.397887 0.631750 
0.180396 0.285600 0.996603 
0.892084 0.040778 0.554368 
0.922370 0.414139 0.054015 
0.971682 0.483636 0.174127 
0.634974 0.681097 0.316418 
0.464167 0.115507 0.623153 
0.313199 0.225723 0.958022 
0.965332 0.199493 0.256202 
0.524491 0.755954 0.219640 
0.408567 0.242760 0.646261 
0.450843 0.601699 0.362831 
0.263481 0.581668 0.510866 
0.589957 0.366155 0.450706 
0.498564 0.435350 0.454163 
0.310193 0.974529 0.137756 
0.439856 0.488131 0.566060 
0.549593 0.761352 0.211875 
0.153051 0.549660 0.766299 
0.266229 0.638284 0.606311 
0.222972 0.376379 0.667310 
0.548195 0.095066 0.752577 
0.215132 0.385980 0.674057 
0.843379 0.028472 0.503311 
0.861330 0.297716 0.416078 
0.063718 0.751149 0.668339 
0.327332 0.595316 0.601163 
0.636143 0.183871 0.387554 
0.108728 0.827785 0.621283 
0.251113 0.808119 0.564077 
0.943728 0.350561 0.160857 
0.292278 0.855803 0.328038 
0.553126 0.002190 0.892420 
0.697586 0.190693 0.805017 
0.239180 0.502516 0.882020 
0.596595 0.686100 0.018750 
0.446818 0.614768 0.470618 
0.795565 0.272914 0.392005 
0.425018 0.184473 0.640827 
0.606634 0.734593 0.315514 
0.779720 0.516315 0.254838 
0.645592 0.462377 0.577771 
0.388146 0.678830 0.463523 
0.843864 0.449722 0.090126 
0.514692 0.592415 0.670550 
0.924603 0.102427 0.661131 
0.187642 0.404423 0.914965 
0.967171 0.485690 0.035795 
0.063306 0.796907 0.869751 
0.660798 0.757187 0.216734 
0.526521 0.889544 0.180060 
0.669802 0.233083 0.724104 
0.199310 0.674522 0.573522 
0.593095 0.067904 0.885047 
0.792010 0.600090 0.010722 
0.856353 0.448538 0.246168 
0.669492 0.832992 0.255101 
0.610785 0.362602 0.436588 
0.792435 0.132116 0.484313 
0.308631 0.583393 0.532902 
0.211755 0.787579 0.274071 
0.341805 0.867698 0.337275 
0.581631 0.690600 0.180339 
0.556242 0.366086 0.721355 
0.528201 0.461346 0.173707 
0.455971 0.761138 0.397339 
0.323176 0.995300 0.304383 
0.861723 0.012873 0.426456 
0.721849 0.479722 0.202778 
0.790708 0.191846 0.493329 
0.157582 0.891493 0.428790 
0.768420 0.630757 0.235593 
0.958045 0.513412 0.181185 
0.470839 0.669888 0.288999 
0.184959 0.494180 0.651778 
0.627030 0.574741 0.237644 
0.037146 0.787825 0.695119 
0.168558 0.598960 0.675053 
0.576235 0.410423 0.456382 
0.290516 0.905829 0.292948 
0.183678 0.333743 0.744250 
0.643338 0.087300 0.685595 
0.512372 0.379047 0.686327 
0.585008 0.798032 0.212251 
0.053291 0.819757 0.587329 
0.208708 0.535378 0.832516 
0.751909 0.052503 0.724739 
0.357088 0.929033 0.037973 
0.900233 0.585784 0.116846 
0.127489 0.856656 0.620140 
0.085544 0.456854 0.876167 
0.294546 0.742505 0.544205 
0.832071 0.426213 0.325624 
0.006323 0.938151 0.604259 
0.910756 0.098728 0.501481 
0.560612 0.744703 0.244668 
0.548145 0.598065 0.402281 
0.645705 0.163174 0.649268 
0.575271 0.301891 0.567657 
0.707554 0.115583 0.550685 
0.309856 0.345931 0.793179 
0.328219 0.537351 0.618459 
0.189743 0.663689 0.545431 
0.823640 0.404518 0.118417 
0.345387 0.183813 0.956046 
0.830494 0.241099 0.359978 
0.092668 0.466274 0.792468 
0.566027 0.909711 0.037000 
0.078244 0.457275 0.754035 
0.224771 0.822816 0.471009 
0.589140 0.311183 0.429070 
0.361677 0.904815 0.211410 
0.645419 0.500521 0.222539 
0.635220 0.050768 0.730489 
0.112414 0.709260 0.673405 
0.438851 0.314702 0.908688 
0.652931 0.319932 0.310251 
0.869132 0.403274 0.025582 
0.747672 0.355862 0.425385 
0.423083 0.188757 0.777020 
0.395441 0.392885 0.675237 
0.704422 0.140218 0.434139 
0.330256 0.309308 0.833179 
0.688954 0.050410 0.662592 
0.292527 0.395623 0.880371 
0.309705 0.860301 0.431288 
0.360212 0.809462 0.360619 
0.655306 0.403132 0.518418 
0.647115 0.481477 0.510217 
0.567474 0.560605 0.429384 
0.936373 0.383983 0.280821 
0.373319 0.824738 0.485693 
0.076715 0.828774 0.797177 
0.569498 0.504100 0.519735 
0.617295 0.033016 0.834005 
0.568957 0.564896 0.308989 
0.716749 0.289184 0.286121 
0.413034 0.676625 0.483746 
0.764049 0.465165 0.262840 
0.388016 0.343281 0.729002 
0.408447 0.573150 0.651265 
0.135566 0.487074 0.786537 
0.420223 0.824018 0.177283 
0.127291 0.539619 0.723036 
0.461438 0.978735 0.070895 
0.414195 0.401775 0.833479 
0.903259 0.105819 0.593980 
0.551046 0.776359 0.232498 
0.776645 0.481570 0.315766 
0.383562 0.670063 0.470940 
0.243498 0.634128 0.466576 
0.471545 0.671066 0.370257 
0.377173 0.322689 0.866534 
0.984797 0.239308 0.483235 
0.063008 0.637269 0.922141 
0.336859 0.411266 0.733596 
0.314521 0.658516 0.346622 
0.683636 0.686252 0.147895 
0.281791 0.436423 0.827134 
0.014242 0.342790 0.917736 
0.753434 0.576260 0.332793 
0.275140 0.744940 0.749635 
0.198779 0.843083 0.431264 
0.843884 0.803632 0.037997 
0.176474 0.667071 0.885433 
0.758050 0.129761 0.650676 
0.381879 0.461468 0.560946 
0.376642 0.530202 0.493352 
0.336220 0.312639 0.960939 
0.690782 0.526391 0.429528 
0.827982 0.113117 0.806091 
0.705344 0.459696 0.145522 
0.953240 0.102647 0.364511 
0.515307 0.955779 0.082563 
0.059210 0.795503 0.548619 
0.606940 0.217398 0.732875 
0.595328 0.273977 0.722888 
0.999102 0.580411 0.173328 
0.681562 0.455517 0.224975 
0.985666 0.018530 0.311793 
0.725624 0.214848 0.691204 
0.871019 0.212497 0.521755 
0.790955 0.712870 0.036191 
0.496350 0.996045 0.189125 
0.962400 0.130219 0.324553 
0.560143 0.176782 0.574577 
0.932048 0.109062 0.393256 
0.266062 0.388496 0.796400 
0.305663 0.751441 0.503709 
0.084267 0.835959 0.650756 
0.661331 0.236910 0.548564 
0.157310 0.798638 0.457634 
0.456171 0.565010 0.344470 
0.377898 0.782388 0.305734 
0.635010 0.774468 0.210084 
0.138520 0.546486 0.784508 
0.384738 0.871385 0.238546 
0.778460 0.587821 0.391448 
0.054649 0.620943 0.775884 
0.585624 0.550664 0.549501 
0.722940 0.706919 0.084246 
0.996060 0.386987 0.214938 
0.027495 0.892750 0.328699 
0.684759 0.288312 0.408047 
0.292208 0.800740 0.415774 
0.521603 0.352808 0.607338 
0.566007 0.652176 0.394122 
0.418448 0.869937 0.016127 
0.316015 0.444668 0.901350 
0.146303 0.620606 0.711602 
0.478331 0.285612 0.894940 
0.670929 0.664676 0.203402 
0.573643 0.620384 0.358323 
0.682808 0.472069 0.336004 
0.378213 0.781791 0.279725 
0.848766 0.562817 0.188758 
0.946088 0.016219 0.791767 
0.694243 0.939409 0.210063 
0.285649 0.672997 0.433784 
0.931998 0.587982 0.043744 
0.134379 0.586064 0.880628 
0.555147 0.566734 0.523989 
0.569784 0.418896 0.592156 
0.431372 0.574629 0.586800 
0.666203 0.673693 0.339868 
0.153299 0.707208 0.638901 
0.704174 0.617221 0.350837 
0.805919 0.692342 0.117647 
0.934183 0.100500 0.469071 
0.464493 0.511378 0.632115 
0.756459 0.344749 0.434359 
0.835556 0.242161 0.461300 
0.740815 0.605399 0.518496 
0.414446 0.305356 0.738255 
0.578445 0.306545 0.616769 
0.739365 0.208697 0.557280 
0.385876 0.200984 0.820869 
0.755793 0.498962 0.233515 
0.111801 0.567111 0.636556 
0.851092 0.022741 0.730376 
0.072667 0.750902 0.580410 
0.501165 0.326489 0.513497 
0.384430 0.449136 0.541797 
0.480436 0.526317 0.355762 
0.427895 0.576992 0.451846 
0.903649 0.293571 0.325046 
0.644783 0.191520 0.592633 
0.318885 0.304861 0.705471 
0.813178 0.213630 0.219144 
0.045242 0.775408 0.662342 
0.786482 0.688122 0.100811 
0.624829 0.243321 0.680720 
0.468837 0.443282 0.704588 
0.729720 0.044168 0.734736 
0.156161 0.383377 0.630374 
0.471751 0.357053 0.780083 
0.231908 0.520252 0.840077 
0.183923 0.924970 0.339008 
0.503490 0.459263 0.690495 
0.392878 0.814771 0.231723 
0.913810 0.506090 0.210067 
0.482444 0.327288 0.694117 
0.044589 0.974442 0.564770 
0.242109 0.585815 0.689981 
0.538901 0.169730 0.649252 
0.618285 0.120606 0.753797 
0.585137 0.743996 0.158698 
0.617884 0.828871 0.000710 
0.985722 0.310204 0.249346 
0.764285 0.163120 0.675698 
0.402884 0.471486 0.555783 
0.758593 0.239924 0.413959 
0.475241 0.393625 0.454179 
0.309015 0.683737 0.447408 
0.058407 0.768581 0.774410 
0.435175 0.318357 0.799492 
0.845839 0.574614 0.022676 
0.654975 0.174224 0.599936 
0.157960 0.439393 0.846854 
0.342645 0.439283 0.725493 
0.680562 0.878495 0.069124 
0.699834 0.891972 0.093366 
0.432477 0.385543 0.522128 
0.418891 0.620671 0.477010 
0.374613 0.721540 0.217679 
0.975988 0.321482 0.097561 
0.469786 0.623904 0.184934 
0.282680 0.701312 0.425584 
0.228011 0.623458 0.497640 
0.453747 0.753125 0.597511 
0.563430 0.629717 0.441778 
0.778693 0.278086 0.601760 
0.689482 0.324500 0.122689 
0.301147 0.203597 0.976383 
0.355858 0.722723 0.368900 
0.323049 0.900985 0.320299 
0.235186 0.360918 0.852620 
0.483174 0.610373 0.413629 
0.408926 0.499535 0.739294 
0.562783 0.078956 0.638199 
0.429535 0.871694 0.097520 
0.183447 0.396452 0.782586 
0.440274 0.849033 0.415703 
0.209988 0.495986 0.899061 
0.927354 0.129304 0.467539 
0.525787 0.366480 0.733998 
0.458370 0.587761 0.422934 
0.899769 0.508780 0.012722 
0.784465 0.171287 0.612490 
0.533260 0.805804 0.288140 
0.468499 0.282278 0.639953 
0.810133 0.254715 0.354985 
0.492130 0.471499 0.344808 
0.414929 0.266239 0.875390 
0.919302 0.401280 0.120458 
0.494491 0.496131 0.805467 
0.436736 0.414481 0.708406 
0.724398 0.674941 0.105620 
0.576447 0.233565 0.471358 
0.530414 0.831914 0.176541 
0.825579 0.750074 0.076596 
0.583277 0.705445 0.273650 
0.219265 0.658327 0.558193 
0.887831 0.640989 0.061261 
0.517134 0.507495 0.435367 
0.201672 0.316437 0.978311 
0.988770 0.208602 0.613859 
0.557800 0.248743 0.755502 
0.510480 0.355494 0.777282 
0.515890 0.311131 0.610955 
0.530663 0.329101 0.740120 
0.008519 0.563439 0.901307 
0.491373 0.429065 0.648473 
0.638614 0.106420 0.805991 
0.632051 0.210820 0.889268 
0.479565 0.299349 0.643934 
0.529292 0.563409 0.446179 
0.389438 0.647073 0.608384 
0.540810 0.882397 0.128514 
0.203446 0.340490 0.962936 
0.225723 0.456964 0.660670 
0.355445 0.260460 0.993833 
0.099547 0.960461 0.540361 
0.814898 0.265306 0.599287 
0.417461 0.225903 0.818462 
0.596584 0.531875 0.390998 
0.292359 0.529779 0.667001 
0.317624 0.629408 0.563967 
0.938241 0.550690 0.179559 
0.452588 0.465318 0.447743 
0.268822 0.124972 0.997601 
0.693331 0.546298 0.205045 
0.336212 0.248468 0.995657 
0.882849 0.496218 0.037146 
0.183116 0.638450 0.681030 
0.619089 0.662677 0.191182 
0.163639 0.373520 0.843435 
0.993511 0.546499 0.019659 
0.785884 0.480417 0.318856 
0.539811 0.824737 0.271963 
0.554027 0.456531 0.427659 
0.442289 0.684599 0.667245 
0.592269 0.135183 0.592083 
0.100575 0.727457 0.529083 
0.105745 0.893742 0.408385 
0.341659 0.683131 0.201780 
0.488669 0.460520 0.670059 
0.010834 0.682100 0.868023 
0.215087 0.902098 0.351518 
0.775649 0.266460 0.371719 
0.363924 0.230797 0.872916 
0.155930 0.121387 0.883333 
0.048468 0.985122 0.500483 
0.876652 0.377275 0.165573 
0.267780 0.545906 0.875683 
0.698737 0.252947 0.640025 
0.349220 0.283519 0.949968 
0.638761 0.500716 0.427037 
0.429265 0.509456 0.585239 
0.662981 0.712355 0.307425 
0.420126 0.326716 0.535751 
0.490387 0.644380 0.255597 
0.318768 0.820249 0.288154 
0.791451 0.308400 0.268025 
0.171625 0.615821 0.755948 
0.597927 0.554756 0.511836 
0.542030 0.640589 0.462458 
0.444174 0.339875 0.612708 
0.304181 0.759190 0.696232 
0.282789 0.236325 0.932316 
0.887159 0.532264 0.143063 
0.427134 0.691101 0.451455 
0.450354 0.381404 0.788468 
0.248311 0.576988 0.673083 
0.406338 0.530857 0.450297 
0.310128 0.711715 0.272540 
0.591046 0.117857 0.700167 
0.457344 0.922269 0.376019 
0.506367 0.876623 0.227539 
0.171030 0.899392 0.413128 
0.196221 0.579370 0.745632 
0.257169 0.949534 0.503295 
0.427688 0.531787 0.483546 
0.590272 0.166244 0.767611 
0.773412 0.736001 0.049341 
0.077377 0.965004 0.462789 
0.023601 0.405039 0.896752 
0.048483 0.871893 0.579260 
0.456704 0.714833 0.335487 
0.232843 0.690477 0.869900 
0.184216 0.539291 0.628907 
0.785777 0.012955 0.818652 
0.536388 0.161292 0.930847 
0.523380 0.412214 0.425486 
0.532267 0.195089 0.779059 
0.291224 0.868438 0.343863 
0.881883 0.136424 0.461283 
0.415781 0.781741 0.333927 
0.267459 0.537394 0.792144 
0.715281 0.272445 0.406390 
0.344715 0.239456 0.758107 
0.630581 0.211784 0.443612 
0.246733 0.886799 0.397919 
0.355867 0.428646 0.629469 
0.889072 0.360133 0.162200 
0.685920 0.367823 0.392681 
0.345324 0.558016 0.683904 
0.458256 0.708268 0.425554 
0.563271 0.508804 0.520791 
0.187818 0.745750 0.622269 
0.520045 0.245689 0.734086 
0.673118 0.253363 0.609438 
0.451275 0.435300 0.529759 
0.503000 0.888567 0.253139 
0.199448 0.546726 0.580716 
0.460116 0.320575 0.636092 
0.403525 0.454124 0.581058 
0.636784 0.866905 0.008727 
0.643351 0.416102 0.374201 
0.861369 0.318768 0.438304 
0.736883 0.354733 0.451853 
0.761093 0.376919 0.292530 
0.011586 0.714171 0.733233 
0.924556 0.021304 0.557385 
0.069532 0.479798 0.919576 
0.476855 0.797938 0.210682 
0.473278 0.328237 0.577216 
0.549108 0.623176 0.328966 
0.555932 0.749612 0.296126 
0.322579 0.459198 0.803946 
0.972414 0.266943 0.041801 
0.458787 0.482206 0.533763 
0.205226 0.556532 0.615473 
0.135737 0.799968 0.490956 
0.351868 0.548452 0.363907 
0.342702 0.680811 0.379279 
0.212240 0.490440 0.580870 
0.375624 0.868244 0.341355 
0.767080 0.597450 0.402259 
0.610749 0.501644 0.524391 
0.866481 0.198605 0.358388 
0.202100 0.911134 0.497635 
0.719682 0.396760 0.623778 
0.539381 0.521424 0.503974 
0.818893 0.553629 0.041170 
0.547586 0.160898 0.686848 
0.585671 0.523907 0.175949 
0.124395 0.406177 0.819322 
0.324963 0.412040 0.580922 
0.343562 0.300105 0.921793 
0.612693 0.293160 0.702507 
0.899241 0.516260 0.118353 
0.464580 0.234716 0.796512 
0.652755 0.280197 0.426347 
0.637436 0.064867 0.859635 
0.251730 0.324714 0.911500 
0.342606 0.265736 0.819714 
0.441970 0.413514 0.320722 
0.991487 0.226999 0.207415 
0.525341 0.098817 0.886510 
0.536402 0.470746 0.443491 
0.945567 0.063496 0.221799 
0.269999 0.550601 0.641068 
0.934321 0.107972 0.370888 
0.194887 0.925258 0.435142 
0.561327 0.579509 0.538301 
0.855239 0.454555 0.004801 
0.660319 0.164041 0.635814 
0.637016 0.757345 0.181003 
0.194193 0.805211 0.541643 
0.516045 0.621176 0.501431 
0.539185 0.955229 0.081183 
0.382805 0.743954 0.476053 
0.748758 0.079847 0.702719 
0.643348 0.354838 0.479208 
0.306248 0.410402 0.702672 
0.642202 0.396302 0.366937 
0.362866 0.869716 0.218531 
0.776534 0.129078 0.846358 
0.487638 0.699053 0.344831 
0.920925 0.325844 0.345539 
0.681593 0.221150 0.599533 
0.741108 0.132189 0.534363 
0.757844 0.309309 0.477227 
0.101727 0.895521 0.463791 
0.263464 0.714893 0.695129 
0.682150 0.354038 0.428857 
0.697632 0.284836 0.539624 
0.002170 0.468023 0.865809 
0.455880 0.752935 0.285697 
0.212105 0.763071 0.606866 
0.486396 0.105945 0.838785 
0.624011 0.727680 0.231525 
0.391788 0.728777 0.444562 
0.706531 0.748531 0.062310 
0.308884 0.873854 0.318862 
0.071589 0.662732 0.856019 
0.663268 0.188649 0.460509 
0.256955 0.503589 0.715403 
0.395950 0.205403 0.868091 
0.560924 0.764855 0.407580 
0.262638 0.609853 0.624473 
0.379773 0.708674 0.313718 
0.395664 0.684630 0.349369 
0.461139 0.632882 0.604702 
0.547365 0.387122 0.689813 
0.673684 0.163235 0.760959 
0.346889 0.657316 0.404090 
0.004845 0.875594 0.842209 
0.637263 0.342942 0.584958 
0.341419 0.803940 0.478513 
0.563309 0.278354 0.504939 
0.242786 0.413371 0.876016 
0.772052 0.283309 0.336256 
0.413444 0.486147 0.560601 
0.559526 0.525328 0.575694 
0.604848 0.575610 0.488684 
0.322326 0.829278 0.298242 
0.223313 0.559267 0.599393 
0.007028 0.775128 0.977561 
0.176769 0.135230 0.981656 
0.298023 0.525585 0.431174 
0.498655 0.967360 0.093990 
0.021100 0.977023 0.576585 
0.264036 0.939791 0.118850 
0.567772 0.710658 0.277393 
0.853023 0.403294 0.124442 
0.485475 0.682649 0.502627 
0.360052 0.174552 0.773436 
0.034624 0.886700 0.628517 
0.186376 0.727462 0.619580 
0.916227 0.577949 0.176091 
0.506233 0.551164 0.509045 
0.068295 0.741705 0.589761 
0.684816 0.288809 0.675451 
0.304072 0.967555 0.253666 
0.494369 0.274650 0.683519 
0.461947 0.359192 0.713082 
0.543750 0.698613 0.388286 
0.756002 0.174104 0.390336 
0.576097 0.521318 0.306930 
0.439993 0.376393 0.694587 
0.830068 0.247515 0.462240 
0.089902 0.722253 0.536588 
0.190413 0.418577 0.741971 
0.394549 0.721662 0.595536 
0.345391 0.974711 0.324595 
0.325686 0.627909 0.317113 
0.570248 0.129106 0.958182 
0.733936 0.038834 0.615908 
0.574269 0.390061 0.493033 
0.733460 0.570587 0.255423 
0.631021 0.459347 0.706531 
0.428670 0.644061 0.198840 
0.267279 0.595793 0.361045 
0.442538 0.522028 0.429182 
0.717123 0.879269 0.011071 
0.369036 0.831749 0.151009 
0.099849 0.914564 0.495289 
0.883161 0.255843 0.474308 
0.196080 0.081840 0.812601 
0.354830 0.485712 0.617423 
0.652851 0.778410 0.014776 
0.938807 0.533053 0.130464 
0.682912 0.692639 0.141832 
0.234159 0.586205 0.833392 
0.707925 0.567640 0.369219 
0.338963 0.978904 0.337884 
0.474349 0.652568 0.346995 
0.288133 0.660899 0.615142 
0.249915 0.732657 0.490917 
0.407600 0.160431 0.829103 
0.270934 0.476544 0.738568 
0.569027 0.206559 0.680902 
0.837461 0.201100 0.338087 
0.825431 0.441561 0.210170 
0.319904 0.561333 0.570087 
0.358494 0.639174 0.388545 
0.246668 0.664311 0.498386 
0.319024 0.560152 0.410945 
0.446645 0.319998 0.495293 
0.642365 0.637373 0.080848 
0.060841 0.751546 0.685790 
0.922370 0.341722 0.186710 
0.199470 0.737822 0.558589 
0.096613 0.969532 0.610454 
0.599469 0.565669 0.112350 
0.434921 0.662997 0.331785 
0.071466 0.621548 0.712797 
0.423441 0.278873 0.587195 
0.230268 0.542266 0.644728 
0.037536 0.887478 0.610386 
0.658197 0.785239 0.010001 
0.297767 0.405746 0.675296 
0.284842 0.782550 0.576665 
0.710724 0.340858 0.552733 
0.493940 0.570234 0.414463 
0.852966 0.290102 0.213113 
0.551541 0.547239 0.378617 
0.400389 0.068629 0.939371 
0.938980 0.078140 0.543439 
0.248328 0.842229 0.468233 
0.334200 0.585633 0.529801 
0.163160 0.734348 0.703230 
0.576697 0.638887 0.279778 
0.560123 0.387177 0.523268 
0.361435 0.943067 0.287772 
